step,split,time_unix,learning_rate_generator,learning_rate_discriminator,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_period_adversarial,train_generator_loss_resolution_adversarial,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_resolution,val_loss,val_validation_loss_total,val_validation_loss_mel
34870,train,1783143307.5010219,0.00047630580786958227,0.00047630580786958227,14.714314460754395,14.714314460754395,14.714314460754395,2.223437547683716,3.2552084922790527,3.050671339035034,6.3458709716796875,0.18844662606716156,1.0954753160476685,1.0954753160476685,1.041406273841858,0.5406901240348816,,,
34875,train,1783143308.1909604,0.00047629912183994337,0.00047629912183994337,14.391355514526367,14.391355514526367,14.391355514526367,2.15625,3.1458334922790527,2.886681079864502,6.106887340545654,0.18718114495277405,1.087499976158142,1.087499976158142,1.027734398841858,0.59765625,,,
34880,train,1783143308.8804004,0.00047629243491404555,0.00047629243491404555,14.348808288574219,14.348808288574219,14.348808288574219,1.998437523841858,3.3541667461395264,3.0523040294647217,6.83174991607666,0.18398834764957428,1.0768228769302368,1.0768228769302368,1.0234375,0.5338541865348816,,,
34885,train,1783143309.5691097,0.0004762857470919154,0.0004762857470919154,14.075010299682617,14.075010299682617,14.075010299682617,2.143749952316284,3.3020834922790527,2.7009146213531494,6.4769287109375,0.1833876669406891,1.1848307847976685,1.1848307847976685,1.131250023841858,0.5358073115348816,,,
34890,train,1783143310.2578428,0.0004762790583735792,0.0004762790583735792,14.338964462280273,14.338964462280273,14.338964462280273,2.2484376430511475,3.2552084922790527,2.9861016273498535,6.277486324310303,0.18113678693771362,1.1534830331802368,1.1534830331802368,1.095703125,0.5777994990348816,,,
34895,train,1783143310.9448354,0.00047627236875906367,0.00047627236875906367,14.524923324584961,14.524923324584961,14.524923324584961,2.171875,3.2135417461395264,3.0948805809020996,6.5471954345703125,0.18404653668403625,1.1111003160476685,1.1111003160476685,1.0556640625,0.5543619990348816,,,
34900,train,1783143311.6681674,0.0004762656782483952,0.0004762656782483952,14.915199279785156,14.915199279785156,14.915199279785156,2.168750047683716,3.296875,3.302605390548706,6.634803771972656,0.1877928078174591,1.0625650882720947,1.0625650882720947,1.007421851158142,0.5514323115348816,,,
34905,train,1783143312.3536153,0.0004762589868416003,0.0004762589868416003,14.279947280883789,14.279947280883789,14.279947280883789,1.9765625,3.1822917461395264,3.133419990539551,6.41901159286499,0.18244078755378723,1.1943035125732422,1.1943035125732422,1.1359375715255737,0.5836588740348816,,,
34910,train,1783143313.0389242,0.0004762522945387055,0.0004762522945387055,14.389595031738281,14.389595031738281,14.389595031738281,2.096874952316284,3.34375,2.987105131149292,6.143222808837891,0.18570929765701294,1.1248698234558105,1.1248698234558105,1.0626953840255737,0.6217448115348816,,,
34915,train,1783143313.7287877,0.00047624560133973726,0.00047624560133973726,14.183340072631836,14.183340072631836,14.183340072631836,2.125,3.0364584922790527,2.98771071434021,6.025722503662109,0.1814313530921936,1.157617211341858,1.157617211341858,1.1007813215255737,0.568359375,,,
34920,train,1783143314.4172583,0.0004762389072447223,0.0004762389072447223,14.593827247619629,14.593827247619629,14.593827247619629,2.098437547683716,3.2708334922790527,3.292966604232788,6.603412628173828,0.18255551159381866,1.0724283456802368,1.0724283456802368,1.017578125,0.5485026240348816,,,
34925,train,1783143315.1055825,0.00047623221225368684,0.00047623221225368684,14.573141098022461,14.573141098022461,14.573141098022461,2.2671875953674316,3.265625,3.1122777462005615,6.25669002532959,0.18314321339130402,1.091048240661621,1.091048240661621,1.035546898841858,0.5550130605697632,,,
34930,train,1783143315.8007264,0.0004762255163666576,0.0004762255163666576,14.823290824890137,14.823290824890137,14.823290824890137,2.1265625953674316,3.3802084922790527,3.3134427070617676,6.460308074951172,0.1866496354341507,1.068099021911621,1.068099021911621,1.0128906965255737,0.5520833730697632,,,
34935,train,1783143316.4941628,0.000476218819583661,0.000476218819583661,14.325399398803711,14.325399398803711,14.325399398803711,2.0796875953674316,3.0989584922790527,2.9999191761016846,6.428056716918945,0.18429093062877655,1.1082357168197632,1.1082357168197632,1.0535156726837158,0.5472005605697632,,,
34940,train,1783143317.1824567,0.0004762121219047237,0.0004762121219047237,14.562429428100586,14.562429428100586,14.562429428100586,2.1640625,3.234375,2.9158287048339844,6.1207380294799805,0.1899339258670807,1.1200846433639526,1.1200846433639526,1.062109351158142,0.5797526240348816,,,
34945,train,1783143317.870115,0.000476205423329872,0.000476205423329872,14.430845260620117,14.430845260620117,14.430845260620117,2.059375047683716,3.15625,3.093980073928833,6.360431671142578,0.18501825630664825,1.098046898841858,1.098046898841858,1.0421875715255737,0.55859375,,,
34950,train,1783143318.5924287,0.00047619872385913257,0.00047619872385913257,14.022789001464844,14.022789001464844,14.022789001464844,1.912500023841858,3.25,2.984806776046753,6.3065643310546875,0.18155167996883392,1.1653646230697632,1.1653646230697632,1.1064453125,0.5891927480697632,,,
34955,train,1783143319.277414,0.0004761920234925318,0.0004761920234925318,14.977378845214844,14.977378845214844,14.977378845214844,2.276562452316284,3.140625,3.403027296066284,6.777377605438232,0.18457753956317902,0.9904622435569763,0.9904622435569763,0.936328113079071,0.5413411855697632,,,
34960,train,1783143319.9617019,0.00047618532223009646,0.00047618532223009646,14.667463302612305,14.667463302612305,14.667463302612305,2.2406251430511475,2.9427084922790527,2.9015886783599854,6.176255702972412,0.19140782952308655,1.1121419668197632,1.1121419668197632,1.0535156726837158,0.5862630605697632,,,
34965,train,1783143320.6477528,0.00047617862007185287,0.00047617862007185287,14.705728530883789,14.705728530883789,14.705728530883789,2.174999952316284,3.234375,3.114576816558838,6.336795806884766,0.18797855079174042,1.0675781965255737,1.0675781965255737,1.0109375715255737,0.56640625,,,
34970,train,1783143321.3326151,0.0004761719170178278,0.0004761719170178278,14.232303619384766,14.232303619384766,14.232303619384766,2.234375,3.3072917461395264,2.709645986557007,5.888595104217529,0.1859709769487381,1.1324869394302368,1.1324869394302368,1.073828101158142,0.5865885615348816,,,
34975,train,1783143322.0187244,0.0004761652130680476,0.0004761652130680476,14.176041603088379,14.176041603088379,14.176041603088379,1.8796875476837158,3.0572917461395264,2.8345072269439697,5.809508323669434,0.1905592679977417,1.186914086341858,1.186914086341858,1.1251953840255737,0.6171875,,,
34980,train,1783143322.7071118,0.0004761585082225389,0.0004761585082225389,14.583650588989258,14.583650588989258,14.583650588989258,2.153125047683716,3.0416667461395264,3.1669719219207764,6.671457290649414,0.18427202105522156,1.1537760496139526,1.1537760496139526,1.098242163658142,0.5553385615348816,,,
34985,train,1783143323.3936908,0.0004761518024813283,0.0004761518024813283,14.308307647705078,14.308307647705078,14.308307647705078,2.2750000953674316,3.0677084922790527,2.8619000911712646,6.310330390930176,0.18296897411346436,1.1435221433639526,1.1435221433639526,1.083593726158142,0.5992838740348816,,,
34990,train,1783143324.0814142,0.0004761450958444422,0.0004761450958444422,14.880912780761719,14.880912780761719,14.880912780761719,2.260937452316284,3.2291667461395264,3.156822443008423,6.722338676452637,0.18817783892154694,1.045312523841858,1.045312523841858,0.990429699420929,0.548828125,,,
34995,train,1783143324.7676303,0.0004761383883119073,0.0004761383883119073,14.418604850769043,14.418604850769043,14.418604850769043,2.125,3.3645834922790527,2.984095573425293,6.345283508300781,0.18530051410198212,1.1535807847976685,1.1535807847976685,1.098046898841858,0.5553385615348816,,,
35000,train,1783143325.4882333,0.00047613167988375,0.00047613167988375,14.614233016967773,14.614233016967773,14.614233016967773,2.192187547683716,3.2135417461395264,3.11836314201355,6.268684387207031,0.18567688763141632,1.0955404043197632,1.0955404043197632,1.0390625,0.5647786855697632,,,
35000,validation,1783143325.9340596,,,,,,,,,,,,,,,7.951671714782715,7.951671714782715,0.17670381546020508
35005,train,1783143329.1201096,0.0004761249705599971,0.0004761249705599971,14.57968521118164,14.57968521118164,14.57968521118164,2.0843751430511475,3.2395834922790527,3.306868314743042,6.884097576141357,0.181690514087677,1.018457055091858,1.018457055091858,0.966015636920929,0.5244140625,,,
35010,train,1783143329.8042948,0.0004761182603406751,0.0004761182603406751,14.892911911010742,14.892911911010742,14.892911911010742,2.2906250953674316,3.265625,3.264023542404175,6.427406311035156,0.18597687780857086,1.0764974355697632,1.0764974355697632,1.017578125,0.5891927480697632,,,
35015,train,1783143330.4892743,0.0004761115492258106,0.0004761115492258106,14.152944564819336,14.152944564819336,14.152944564819336,2.0609376430511475,3.2552084922790527,2.7899346351623535,6.0535993576049805,0.18602648377418518,1.1686848402023315,1.1686848402023315,1.108984351158142,0.5970052480697632,,,
35020,train,1783143331.174084,0.00047610483721543005,0.00047610483721543005,14.595595359802246,14.595595359802246,14.595595359802246,2.1078126430511475,3.171875,3.1486964225769043,6.240418910980225,0.18661902844905853,1.118912696838379,1.118912696838379,1.060156226158142,0.5875651240348816,,,
35025,train,1783143331.8696015,0.00047609812430956004,0.00047609812430956004,14.734259605407715,14.734259605407715,14.734259605407715,2.1875,3.3072917461395264,3.1553661823272705,6.103562831878662,0.18778462707996368,1.1121419668197632,1.1121419668197632,1.0548828840255737,0.5725911855697632,,,
35030,train,1783143332.571536,0.00047609141050822723,0.00047609141050822723,14.68603515625,14.68603515625,14.68603515625,2.231250047683716,3.2447917461395264,2.988410234451294,6.257056713104248,0.1892486810684204,1.1154297590255737,1.1154297590255737,1.058984398841858,0.564453125,,,
35035,train,1783143333.2742867,0.0004760846958114583,0.0004760846958114583,14.748793601989746,14.748793601989746,14.748793601989746,2.292187452316284,3.3072917461395264,3.2022387981414795,6.350307464599609,0.1841912865638733,0.983593761920929,0.983593761920929,0.9296875,0.5390625,,,
35040,train,1783143333.9637356,0.00047607798021927965,0.00047607798021927965,14.463705062866211,14.463705062866211,14.463705062866211,2.206249952316284,3.1510417461395264,3.0104639530181885,6.276457786560059,0.18453867733478546,1.0722005367279053,1.0722005367279053,1.017187476158142,0.5501302480697632,,,
35045,train,1783143334.6529746,0.00047607126373171805,0.00047607126373171805,14.962762832641602,14.962762832641602,14.962762832641602,2.3734376430511475,3.2135417461395264,3.2181122303009033,6.394799709320068,0.18689730763435364,1.0571941137313843,1.0571941137313843,1.0007812976837158,0.5641276240348816,,,
35050,train,1783143335.385259,0.00047606454634879997,0.00047606454634879997,14.836036682128906,14.836036682128906,14.836036682128906,2.276562452316284,3.15625,3.204369306564331,6.23582649230957,0.187019944190979,1.093880295753479,1.093880295753479,1.0339844226837158,0.5989583730697632,,,
35055,train,1783143336.078506,0.00047605782807055207,0.00047605782807055207,14.510953903198242,14.510953903198242,14.510953903198242,1.9265625476837158,3.1770834922790527,3.207336902618408,6.483226299285889,0.18691164255142212,1.1826497316360474,1.1826497316360474,1.126562476158142,0.5608724355697632,,,
35060,train,1783143336.7755306,0.000476051108897001,0.000476051108897001,14.602609634399414,14.602609634399414,14.602609634399414,2.109375,3.359375,3.143909454345703,6.46329402923584,0.1859346479177475,1.13037109375,1.13037109375,1.074609398841858,0.5576171875,,,
35065,train,1783143337.4725869,0.0004760443888281734,0.0004760443888281734,14.18084716796875,14.18084716796875,14.18084716796875,2.174999952316284,3.140625,2.861826181411743,6.349839687347412,0.18211054801940918,1.0918620824813843,1.0918620824813843,1.0359375476837158,0.5592448115348816,,,
35070,train,1783143338.1659734,0.00047603766786409574,0.00047603766786409574,14.71646785736084,14.71646785736084,14.71646785736084,2.2125000953674316,3.0833334922790527,3.2432124614715576,6.421956539154053,0.18467170000076294,1.070410132408142,1.070410132408142,1.015625,0.5478515625,,,
35075,train,1783143338.856819,0.0004760309460047946,0.0004760309460047946,14.742803573608398,14.742803573608398,14.742803573608398,2.1078126430511475,3.4270834922790527,3.3501319885253906,6.710984230041504,0.18380115926265717,1.028906226158142,1.028906226158142,0.975390613079071,0.53515625,,,
35080,train,1783143339.5514753,0.0004760242232502968,0.0004760242232502968,14.958744049072266,14.958744049072266,14.958744049072266,2.2515625953674316,3.0833334922790527,3.38420033454895,6.405891418457031,0.18609017133712769,1.0796550512313843,1.0796550512313843,1.0203125476837158,0.5934244990348816,,,
35085,train,1783143340.2409532,0.0004760174996006288,0.0004760174996006288,14.449686050415039,14.449686050415039,14.449686050415039,2.0953125953674316,3.171875,2.957048177719116,5.942296028137207,0.18857571482658386,1.1736328601837158,1.1736328601837158,1.1140625476837158,0.595703125,,,
35090,train,1783143340.9245317,0.00047601077505581734,0.00047601077505581734,14.6497163772583,14.6497163772583,14.6497163772583,2.1156251430511475,3.203125,3.2862446308135986,6.123257637023926,0.18478241562843323,1.085188865661621,1.085188865661621,1.0281250476837158,0.5706380605697632,,,
35095,train,1783143341.610846,0.000476004049615889,0.000476004049615889,15.099414825439453,15.099414825439453,15.099414825439453,2.296875,3.0208334922790527,3.3870880603790283,5.976531028747559,0.18923813104629517,1.0080729722976685,1.0080729722976685,0.94921875,0.5885416865348816,,,
35100,train,1783143342.3509045,0.00047599732328087064,0.00047599732328087064,14.334517478942871,14.334517478942871,14.334517478942871,2.231250047683716,3.0208334922790527,2.772876501083374,6.256237030029297,0.18672631680965424,1.16064453125,1.16064453125,1.101171851158142,0.5947265625,,,
35105,train,1783143343.2129037,0.00047599059605078845,0.00047599059605078845,14.739862442016602,14.739862442016602,14.739862442016602,2.151562452316284,3.0520834922790527,3.3595986366271973,6.607570171356201,0.18361635506153107,1.0323894023895264,1.0323894023895264,0.9779297113418579,0.5445963740348816,,,
35110,train,1783143343.8962486,0.0004759838679256694,0.0004759838679256694,14.915006637573242,14.915006637573242,14.915006637573242,2.1484375,3.1041667461395264,3.2421436309814453,6.103583335876465,0.19119225442409515,1.0945638418197632,1.0945638418197632,1.035546898841858,0.5901693105697632,,,
35115,train,1783143344.581616,0.0004759771389055401,0.0004759771389055401,14.902385711669922,14.902385711669922,14.902385711669922,2.1859376430511475,3.1614584922790527,3.2571208477020264,6.207350730895996,0.189387708902359,1.0361002683639526,1.0361002683639526,0.983203113079071,0.5289713740348816,,,
35120,train,1783143345.2673082,0.0004759704089904272,0.0004759704089904272,14.492164611816406,14.492164611816406,14.492164611816406,2.1578125953674316,3.2083334922790527,3.036350727081299,6.592313289642334,0.1848430335521698,1.102929711341858,1.102929711341858,1.049218773841858,0.537109375,,,
35125,train,1783143345.9549592,0.00047596367818035734,0.00047596367818035734,14.6746187210083,14.6746187210083,14.6746187210083,2.1343750953674316,3.2552084922790527,3.3429107666015625,6.309682846069336,0.18312986195087433,1.098860740661621,1.098860740661621,1.0421875715255737,0.5667318105697632,,,
