step,time_unix,split,train_loss,train_magnitude_loss,train_overlap_loss,train_rectified_flow_loss,val_loss,val_magnitude_loss,val_overlap_loss,val_rectified_flow_loss
49370,1783459312.9728873,train,1.1766048669815063,0.7998517155647278,0.38866621255874634,1.1647197008132935,,,,
49380,1783459315.125956,train,1.177953839302063,0.7922428846359253,0.3426774740219116,1.1666046380996704,,,,
49390,1783459317.280323,train,1.1153193712234497,0.7746360898017883,0.33623671531677246,1.104210615158081,,,,
49400,1783459319.4670124,train,1.1406863927841187,0.7634854316711426,0.3538690209388733,1.129512906074524,,,,
49410,1783459321.6210923,train,1.1636707782745361,0.8119649887084961,0.309834361076355,1.152452826499939,,,,
49420,1783459323.7689404,train,1.039996862411499,0.7958825826644897,0.3310149312019348,1.0287278890609741,,,,
49430,1783459325.9190445,train,1.1369560956954956,0.7795562744140625,0.33322662115097046,1.1258282661437988,,,,
49440,1783459328.0625098,train,1.1921916007995605,0.8714039921760559,0.30141568183898926,1.180463433265686,,,,
49450,1783459330.2449396,train,1.2119159698486328,0.8586326837539673,0.3178883194923401,1.200150728225708,,,,
49460,1783459332.3915818,train,1.2763099670410156,0.8610478639602661,0.30643296241760254,1.2646352052688599,,,,
49470,1783459334.5382643,train,1.1093783378601074,0.7950547933578491,0.33288127183914185,1.0980989933013916,,,,
49480,1783459336.6875856,train,1.104552149772644,0.7771495580673218,0.3677474558353424,1.0931031703948975,,,,
49490,1783459338.8401506,train,1.1899679899215698,0.7757269144058228,0.33328211307525635,1.1788779497146606,,,,
49500,1783459341.0209951,train,1.1749420166015625,0.815025806427002,0.33015143871307373,1.1634902954101562,,,,
49510,1783459343.1678379,train,1.1376168727874756,0.7744201421737671,0.3936308026313782,1.1259363889694214,,,,
49520,1783459345.3133707,train,1.1528123617172241,0.8878568410873413,0.374148428440094,1.1401922702789307,,,,
49530,1783459347.44902,train,1.1141499280929565,0.7718942165374756,0.29283881187438965,1.103502631187439,,,,
49540,1783459349.930668,train,1.1273534297943115,0.7813207507133484,0.3604300022125244,1.1159359216690063,,,,
49550,1783459352.09768,train,1.113893985748291,0.7838358283042908,0.31320732831954956,1.1029235124588013,,,,
49560,1783459354.236971,train,1.0751315355300903,0.8362782001495361,0.31779319047927856,1.0635907649993896,,,,
49570,1783459356.3801084,train,1.0263432264328003,0.7239292860031128,0.3740839958190918,1.015363097190857,,,,
49580,1783459358.5181425,train,1.1892322301864624,0.7962662577629089,0.3506163954734802,1.1777634620666504,,,,
49590,1783459360.656808,train,1.1430373191833496,0.8589746952056885,0.3361159861087799,1.1310864686965942,,,,
49600,1783459362.8275406,train,1.261629343032837,0.864700436592102,0.31447747349739075,1.2498375177383423,,,,
49610,1783459364.9654672,train,1.1347057819366455,0.776907205581665,0.3732492923736572,1.123204231262207,,,,
49620,1783459367.1054776,train,1.2070356607437134,0.8546903133392334,0.37349703907966614,1.1947537660598755,,,,
49630,1783459369.2488945,train,1.1902161836624146,0.8236470222473145,0.31476110219955444,1.1788320541381836,,,,
49640,1783459371.3863573,train,1.1431154012680054,0.8104355931282043,0.35927438735961914,1.1314183473587036,,,,
49650,1783459373.5570626,train,1.1341328620910645,0.7296429872512817,0.3571217954158783,1.123265266418457,,,,
49660,1783459375.6950676,train,1.1755937337875366,0.8415576815605164,0.38449621200561523,1.1633331775665283,,,,
49670,1783459377.8331745,train,1.1795562505722046,0.7825733423233032,0.3583177328109741,1.168147325515747,,,,
49680,1783459379.9741905,train,1.074482798576355,0.7971088886260986,0.322273850440979,1.063288927078247,,,,
49690,1783459382.1155415,train,1.0914976596832275,0.7815753221511841,0.3315660357475281,1.0803662538528442,,,,
49700,1783459384.2836254,train,1.2669551372528076,0.8294270634651184,0.3462284207344055,1.25519859790802,,,,
49710,1783459386.421452,train,1.1711639165878296,0.8127370476722717,0.37223178148269653,1.1593142747879028,,,,
49720,1783459388.550803,train,1.0934994220733643,0.804717481136322,0.3180862367153168,1.0822713375091553,,,,
49730,1783459390.8998423,train,1.0455254316329956,0.7681558132171631,0.30931222438812256,1.0347506999969482,,,,
49740,1783459393.0456996,train,1.1586999893188477,0.8566202521324158,0.30994105339050293,1.1470344066619873,,,,
49750,1783459395.2199547,train,1.0930466651916504,0.747094988822937,0.39601314067840576,1.0816155672073364,,,,
49760,1783459397.3597856,train,1.1219967603683472,0.7536361217498779,0.3259391188621521,1.1112010478973389,,,,
49770,1783459399.499857,train,1.1211357116699219,0.7778803706169128,0.30913853645324707,1.1102654933929443,,,,
49780,1783459401.6372395,train,1.3103365898132324,0.8790930509567261,0.3030744194984436,1.29851496219635,,,,
49790,1783459403.7758663,train,1.1669306755065918,0.7760415077209473,0.3367440700531006,1.155802845954895,,,,
49800,1783459405.9452305,train,1.143399715423584,0.7659804224967957,0.3534071445465088,1.132205843925476,,,,
49810,1783459408.0836964,train,1.1509902477264404,0.7483649253845215,0.3615601062774658,1.1398910284042358,,,,
49820,1783459410.2230153,train,1.0495342016220093,0.7193018198013306,0.3357212543487549,1.038983941078186,,,,
49830,1783459412.3655958,train,1.1629472970962524,0.8186767101287842,0.3315707743167877,1.1514447927474976,,,,
49840,1783459414.5066736,train,1.1346124410629272,0.7400277256965637,0.3711596131324768,1.1235005855560303,,,,
49850,1783459416.6814878,train,1.1442450284957886,0.7840274572372437,0.3284725844860077,1.133120059967041,,,,
49860,1783459418.8206239,train,1.17427396774292,0.7543202042579651,0.32588425278663635,1.1634719371795654,,,,
49870,1783459420.960264,train,1.089735507965088,0.7721900343894958,0.3541121482849121,1.0784724950790405,,,,
49880,1783459423.0995834,train,1.2326751947402954,0.8343055844306946,0.3227270245552063,1.2211048603057861,,,,
49890,1783459425.2431176,train,1.1742990016937256,0.8142006993293762,0.29800066351890564,1.1631770133972168,,,,
49900,1783459427.4140043,train,1.104175090789795,0.7271701097488403,0.342349112033844,1.093479871749878,,,,
49910,1783459429.5448005,train,1.2067066431045532,0.8261802196502686,0.346208393573761,1.1949827671051025,,,,
49920,1783459431.6519334,train,1.1724863052368164,0.7863621115684509,0.33282023668289185,1.1612944602966309,,,,
49930,1783459434.0306337,train,1.2294772863388062,0.881013035774231,0.3442530035972595,1.2172245979309082,,,,
49940,1783459436.174296,train,1.0286526679992676,0.7606700658798218,0.37408292293548584,1.0173051357269287,,,,
49950,1783459438.3527977,train,1.1900969743728638,0.801527738571167,0.33435356616973877,1.1787381172180176,,,,
49960,1783459440.495922,train,1.1500459909439087,0.776078462600708,0.3189634680747986,1.1390955448150635,,,,
49970,1783459442.6389802,train,1.1098674535751343,0.7923470139503479,0.33130526542663574,1.0986309051513672,,,,
49980,1783459444.7828753,train,1.163125991821289,0.7885040044784546,0.34107455611228943,1.1518301963806152,,,,
49990,1783459446.927296,train,1.1321896314620972,0.7838281393051147,0.3657403588294983,1.1206939220428467,,,,
50000,1783459449.109802,train,1.1714636087417603,0.7905995845794678,0.3694482147693634,1.1598631143569946,,,,
50000,1783459450.8296256,validation,,,,,1.0572633105516434,0.7365476155281067,0.423359918743372,1.0456642347574234
50010,1783459453.649359,train,1.133015513420105,0.8199318647384644,0.32616278529167175,1.1215546131134033,,,,
50020,1783459455.7914798,train,1.1667786836624146,0.8173868656158447,0.3296038806438446,1.155308723449707,,,,
50030,1783459457.9314702,train,1.1439377069473267,0.8581558465957642,0.3633149266242981,1.1317230463027954,,,,
50040,1783459460.0704343,train,1.1449105739593506,0.8642598986625671,0.30906879901885986,1.1331772804260254,,,,
50050,1783459462.2458842,train,1.0454695224761963,0.7800843715667725,0.3883054852485657,1.0337855815887451,,,,
50060,1783459464.3819268,train,1.16438627243042,0.8232929706573486,0.3484914302825928,1.1526684761047363,,,,
50070,1783459466.5226111,train,1.1555356979370117,0.7816882729530334,0.3556692600250244,1.1441621780395508,,,,
50080,1783459468.6610005,train,1.0231101512908936,0.7469723224639893,0.3315328359603882,1.0123250484466553,,,,
50090,1783459470.8038952,train,1.11785888671875,0.7856214046478271,0.3587629497051239,1.106415033340454,,,,
50100,1783459472.97374,train,1.1930246353149414,0.8026189208030701,0.3359050750732422,1.1816394329071045,,,,
50110,1783459475.096363,train,1.1469650268554688,0.8133487105369568,0.33602336049079895,1.1354713439941406,,,,
50120,1783459477.4539967,train,1.145090103149414,0.9219329357147217,0.3560330867767334,1.132310390472412,,,,
50130,1783459479.5987349,train,1.2062597274780273,0.8284430503845215,0.300423264503479,1.1949710845947266,,,,
50140,1783459481.741459,train,1.1147209405899048,0.7527645826339722,0.328898161649704,1.103904366493225,,,,
50150,1783459483.9169784,train,1.10887610912323,0.7803733348846436,0.3032991290092468,1.0980393886566162,,,,
50160,1783459486.0621645,train,1.2484664916992188,0.8651030659675598,0.3310447335243225,1.2365050315856934,,,,
50170,1783459488.209082,train,1.2052509784698486,0.7730687856674194,0.3687780797481537,1.193832516670227,,,,
50180,1783459490.3524485,train,1.2353973388671875,0.8613502383232117,0.3009288012981415,1.2237745523452759,,,,
50190,1783459492.496153,train,1.124171495437622,0.8115947246551514,0.3519222140312195,1.1125363111495972,,,,
50200,1783459494.6701546,train,1.0420634746551514,0.7306274175643921,0.37859582901000977,1.0309712886810303,,,,
50210,1783459496.817862,train,1.12857186794281,0.7941891551017761,0.3218923807144165,1.1174110174179077,,,,
50220,1783459498.966402,train,1.1479103565216064,0.7576639652252197,0.34514927864074707,1.1368821859359741,,,,
50230,1783459501.1150527,train,1.1540278196334839,0.7759799957275391,0.34683898091316223,1.1427996158599854,,,,
50240,1783459503.2608047,train,1.0815110206604004,0.7844612002372742,0.3392922878265381,1.070273518562317,,,,
50250,1783459505.4538739,train,1.1365361213684082,0.7870103120803833,0.3404143750667572,1.125261902809143,,,,
50260,1783459507.6157835,train,1.1388003826141357,0.8146374225616455,0.33079609274864197,1.1273460388183594,,,,
50270,1783459509.7795138,train,1.1409528255462646,0.7565194368362427,0.350269079208374,1.129884958267212,,,,
50280,1783459511.945365,train,1.0110530853271484,0.7520749568939209,0.3251078128814697,1.0002812147140503,,,,
50290,1783459514.114114,train,1.2051045894622803,0.8459659218788147,0.33617639541625977,1.193283200263977,,,,
50300,1783459516.307781,train,1.1272609233856201,0.7775276899337769,0.32434919476509094,1.1162421703338623,,,,
50310,1783459518.439316,train,1.1119962930679321,0.7407272458076477,0.3548452854156494,1.1010406017303467,,,,
50320,1783459520.8723633,train,1.2026598453521729,0.7882848978042603,0.293409526348114,1.1918429136276245,,,,
50330,1783459523.01525,train,1.1990777254104614,0.8347005844116211,0.31848061084747314,1.187545895576477,,,,
50340,1783459525.1590984,train,1.0266618728637695,0.742479681968689,0.3889244794845581,1.0153478384017944,,,,
50350,1783459527.333286,train,1.1333070993423462,0.767756998538971,0.3632968068122864,1.121996521949768,,,,
50360,1783459529.475203,train,1.1296190023422241,0.8058143854141235,0.3600960969924927,1.1179598569869995,,,,
50370,1783459531.6194367,train,1.1107828617095947,0.7536604404449463,0.32643094658851624,1.0999819040298462,,,,
50380,1783459533.7581635,train,1.1443263292312622,0.8194664716720581,0.3312721252441406,1.1328189373016357,,,,
50390,1783459535.9010441,train,1.2163851261138916,0.7851634621620178,0.35764360427856445,1.2049570083618164,,,,
50400,1783459538.0716426,train,1.316909909248352,0.864281415939331,0.3249902129173279,1.3050172328948975,,,,
50410,1783459540.2103643,train,1.2044074535369873,0.8152086734771729,0.3490712642669678,1.1927646398544312,,,,
50420,1783459542.3501022,train,1.085649013519287,0.7372185587882996,0.34005600214004517,1.074876308441162,,,,
50430,1783459544.4943156,train,1.068074345588684,0.7347886562347412,0.3534650206565857,1.0571918487548828,,,,
50440,1783459546.6353676,train,1.0978105068206787,0.7795597910881042,0.35896843671798706,1.0864251852035522,,,,
50450,1783459548.8049269,train,1.2606449127197266,0.8574338555335999,0.34623968601226807,1.2486082315444946,,,,
50460,1783459550.94294,train,1.0677729845046997,0.7766464352607727,0.3241075575351715,1.0567654371261597,,,,
50470,1783459553.08407,train,1.258854866027832,0.8536163568496704,0.332191526889801,1.2469967603683472,,,,
50480,1783459555.2247021,train,1.2530393600463867,0.8190641403198242,0.35295790433883667,1.241319179534912,,,,
50490,1783459557.3640153,train,1.1199977397918701,0.7974166870117188,0.37677162885665894,1.1082558631896973,,,,
50500,1783459559.5215158,train,1.1142137050628662,0.758354902267456,0.3477432429790497,1.1031527519226074,,,,
50510,1783459561.8995705,train,1.26668381690979,0.8705378770828247,0.34310775995254517,1.254547357559204,,,,
50520,1783459564.0423994,train,1.1442166566848755,0.8724210858345032,0.3207398056983948,1.1322849988937378,,,,
50530,1783459566.1848912,train,1.1663261651992798,0.7697007060050964,0.3786744773387909,1.1548423767089844,,,,
50540,1783459568.3625944,train,1.1739394664764404,0.7948766350746155,0.3349262475967407,1.1626414060592651,,,,
50550,1783459570.621625,train,1.1747990846633911,0.7984437346458435,0.3305743932723999,1.1635088920593262,,,,
50560,1783459572.8175051,train,1.1638002395629883,0.7522386908531189,0.30901259183883667,1.1531877517700195,,,,
50570,1783459574.9666436,train,1.1775270700454712,0.7899854779243469,0.3542248606681824,1.1660850048065186,,,,
50580,1783459577.1128159,train,1.2299128770828247,0.8052573204040527,0.32474780082702637,1.218612790107727,,,,
50590,1783459579.2715092,train,1.209386944770813,0.83253413438797,0.3221129775047302,1.1978404521942139,,,,
50600,1783459581.467168,train,1.2427656650543213,0.8209238648414612,0.3293472230434418,1.2312629222869873,,,,
50610,1783459583.6150334,train,1.1573193073272705,0.7649325132369995,0.3337819576263428,1.1463321447372437,,,,
50620,1783459585.7670467,train,1.0542808771133423,0.7467881441116333,0.3213232457637787,1.0435997247695923,,,,
50630,1783459587.9153008,train,1.1104868650436401,0.7155233025550842,0.36240729689598083,1.0997076034545898,,,,
50640,1783459590.0667305,train,1.1085718870162964,0.7492259740829468,0.34308117628097534,1.0976488590240479,,,,
50650,1783459592.2487273,train,1.1108988523483276,0.7297254800796509,0.3225245773792267,1.1003763675689697,,,,
50660,1783459594.397036,train,1.1678543090820312,0.7973245978355408,0.33600732684135437,1.156520962715149,,,,
50670,1783459596.5475106,train,1.1869276762008667,0.7952582836151123,0.31670325994491577,1.175808072090149,,,,
50680,1783459598.7027283,train,1.0466946363449097,0.8298776149749756,0.34783029556274414,1.0349175930023193,,,,
50690,1783459600.8442855,train,1.1044566631317139,0.8730943202972412,0.38276946544647217,1.0918980836868286,,,,
50700,1783459603.006071,train,1.2195706367492676,0.869461715221405,0.3001502752304077,1.2078745365142822,,,,
50710,1783459605.4064283,train,1.2170333862304688,0.8510199785232544,0.3771526515483856,1.2047516107559204,,,,
50720,1783459607.5528169,train,1.0666899681091309,0.8000057935714722,0.33809828758239746,1.0553089380264282,,,,
50730,1783459609.694964,train,1.0970417261123657,0.7719944715499878,0.3403201699256897,1.0859185457229614,,,,
50740,1783459611.842387,train,1.18955397605896,0.7981544137001038,0.36346930265426636,1.1779377460479736,,,,
50750,1783459614.0214958,train,1.0424013137817383,0.7564847469329834,0.31259822845458984,1.0317105054855347,,,,
50760,1783459616.1680722,train,1.1896206140518188,0.776181697845459,0.35325032472610474,1.1783262491226196,,,,
50770,1783459618.31768,train,1.1010884046554565,0.762805700302124,0.3505288362503052,1.0899550914764404,,,,
50780,1783459620.461773,train,1.0757216215133667,0.7349790334701538,0.3754779100418091,1.0646170377731323,,,,
50790,1783459622.6123178,train,1.1241610050201416,0.7318927049636841,0.3212639093399048,1.1136294603347778,,,,
50800,1783459624.798456,train,1.2224353551864624,0.7778076529502869,0.3586636781692505,1.2110706567764282,,,,
50810,1783459626.9572594,train,1.1526588201522827,0.8153059482574463,0.34426504373550415,1.1410630941390991,,,,
50820,1783459629.125803,train,1.1344492435455322,0.7562644481658936,0.3461973965167999,1.1234246492385864,,,,
