step,split,time_unix,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_adversarial,train_generator_loss_amplitude,train_generator_loss_consistency,train_generator_loss_feature_matching,train_generator_loss_mel,train_generator_loss_phase,train_generator_loss_real_imaginary,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_resolution,val_loss,val_loss_total,val_loss_amplitude,val_loss_consistency,val_loss_mel,val_loss_phase,val_loss_real_imaginary
29670,train,1783391544.8137715,458.8612976074219,458.8612976074219,458.8612976074219,13.9296875,0.7022039890289307,0.12282019108533859,17.55317497253418,0.18362577259540558,3.609375,0.4886487126350403,,,,,,,,,,,
29675,train,1783391545.3798795,,,,,,,,,,,9.23828125,9.23828125,5.939453125,3.298828125,,,,,,,
29680,train,1783391546.0155609,458.96661376953125,458.96661376953125,458.96661376953125,16.1640625,0.6841490268707275,0.09904491156339645,16.608898162841797,0.18480387330055237,3.625,0.45852792263031006,,,,,,,,,,,
29685,train,1783391546.583735,,,,,,,,,,,8.6318359375,8.6318359375,5.8486328125,2.783203125,,,,,,,
29690,train,1783391547.220418,463.8299255371094,463.8299255371094,463.8299255371094,16.09375,0.7110726237297058,0.12407270073890686,17.935405731201172,0.18368281424045563,3.609375,0.532300591468811,,,,,,,,,,,
29695,train,1783391547.7862198,,,,,,,,,,,8.8046875,8.8046875,5.931640625,2.873046875,,,,,,,
29700,train,1783391548.4666922,462.8506164550781,462.8506164550781,462.8506164550781,12.734375,0.7124829888343811,0.1347033679485321,17.721765518188477,0.18749061226844788,3.625,0.529644787311554,,,,,,,,,,,
29705,train,1783391549.033531,,,,,,,,,,,8.13671875,8.13671875,5.515625,2.62109375,,,,,,,
29710,train,1783391549.670487,463.18798828125,463.18798828125,463.18798828125,16.03125,0.679458737373352,0.1161002367734909,17.424718856811523,0.18204553425312042,3.625,0.5275513529777527,,,,,,,,,,,
29715,train,1783391550.2401192,,,,,,,,,,,8.67236328125,8.67236328125,5.740234375,2.93212890625,,,,,,,
29720,train,1783391550.876213,460.86700439453125,460.86700439453125,460.86700439453125,14.96875,0.696686327457428,0.11052396148443222,16.817337036132812,0.18753039836883545,3.609375,0.540391206741333,,,,,,,,,,,
29725,train,1783391551.4436584,,,,,,,,,,,8.2978515625,8.2978515625,5.65234375,2.6455078125,,,,,,,
29730,train,1783391552.0847006,464.38226318359375,464.38226318359375,464.38226318359375,16.15625,0.7227592468261719,0.12620727717876434,18.285640716552734,0.18453744053840637,3.609375,0.5207260847091675,,,,,,,,,,,
29735,train,1783391552.652798,,,,,,,,,,,8.5751953125,8.5751953125,5.91796875,2.6572265625,,,,,,,
29740,train,1783391553.292528,462.0760192871094,462.0760192871094,462.0760192871094,16.15625,0.7012434005737305,0.1245177686214447,17.52288055419922,0.184958353638649,3.609375,0.5092107057571411,,,,,,,,,,,
29745,train,1783391553.862633,,,,,,,,,,,8.748046875,8.748046875,5.765625,2.982421875,,,,,,,
29750,train,1783391554.5430074,461.43096923828125,461.43096923828125,461.43096923828125,15.5859375,0.700230062007904,0.11079816520214081,17.614084243774414,0.18676427006721497,3.625,0.4740063548088074,,,,,,,,,,,
29755,train,1783391555.1100898,,,,,,,,,,,7.4306640625,7.4306640625,5.044921875,2.3857421875,,,,,,,
29760,train,1783391555.749381,459.0437927246094,459.0437927246094,459.0437927246094,16.4375,0.6701592803001404,0.10691343247890472,17.606464385986328,0.17920278012752533,3.609375,0.48816514015197754,,,,,,,,,,,
29765,train,1783391556.3330247,,,,,,,,,,,8.37744140625,8.37744140625,5.51806640625,2.859375,,,,,,,
29770,train,1783391556.974356,457.1220397949219,457.1220397949219,457.1220397949219,13.8984375,0.6841956973075867,0.10389779508113861,17.506622314453125,0.18050245940685272,3.609375,0.4917803704738617,,,,,,,,,,,
29775,train,1783391557.5402515,,,,,,,,,,,8.9140625,8.9140625,5.96875,2.9453125,,,,,,,
29780,train,1783391558.1772733,457.77655029296875,457.77655029296875,457.77655029296875,16.9765625,0.6841835379600525,0.09578081965446472,16.90042495727539,0.1797102838754654,3.609375,0.46031510829925537,,,,,,,,,,,
29785,train,1783391558.74667,,,,,,,,,,,7.9150390625,7.9150390625,5.216796875,2.6982421875,,,,,,,
29790,train,1783391559.3852189,459.41619873046875,459.41619873046875,459.41619873046875,16.734375,0.695397675037384,0.11012043058872223,16.773025512695312,0.18195782601833344,3.609375,0.47716379165649414,,,,,,,,,,,
29795,train,1783391559.9516282,,,,,,,,,,,8.43359375,8.43359375,5.798828125,2.634765625,,,,,,,
29800,train,1783391560.6307547,463.0944519042969,463.0944519042969,463.0944519042969,17.25,0.6979328393936157,0.11472882330417633,17.46055793762207,0.1856885403394699,3.609375,0.5212907791137695,,,,,,,,,,,
29805,train,1783391561.1920726,,,,,,,,,,,8.2939453125,8.2939453125,5.443359375,2.8505859375,,,,,,,
29810,train,1783391561.8283432,461.2303771972656,461.2303771972656,461.2303771972656,17.546875,0.6930364966392517,0.11697932332754135,16.398786544799805,0.1832832396030426,3.609375,0.5019174814224243,,,,,,,,,,,
29815,train,1783391562.3917415,,,,,,,,,,,8.75390625,8.75390625,6.0,2.75390625,,,,,,,
29820,train,1783391563.0283659,461.23394775390625,461.23394775390625,461.23394775390625,15.140625,0.7132624387741089,0.09739529341459274,17.954898834228516,0.18577495217323303,3.625,0.47331100702285767,,,,,,,,,,,
29825,train,1783391563.5932472,,,,,,,,,,,7.9404296875,7.9404296875,5.5009765625,2.439453125,,,,,,,
29830,train,1783391564.230782,460.806884765625,460.806884765625,460.806884765625,14.8046875,0.7134202122688293,0.1178455501794815,17.713171005249023,0.1879204511642456,3.609375,0.49834805727005005,,,,,,,,,,,
29835,train,1783391564.7981563,,,,,,,,,,,8.8359375,8.8359375,5.859375,2.9765625,,,,,,,
29840,train,1783391565.4359367,463.3866882324219,463.3866882324219,463.3866882324219,17.1015625,0.7131659984588623,0.1206689104437828,17.484100341796875,0.18691173195838928,3.609375,0.5081642866134644,,,,,,,,,,,
29845,train,1783391566.0044658,,,,,,,,,,,8.67578125,8.67578125,5.83984375,2.8359375,,,,,,,
29850,train,1783391566.6815026,459.95831298828125,459.95831298828125,459.95831298828125,15.4375,0.7061464786529541,0.11109233647584915,16.790075302124023,0.18319015204906464,3.609375,0.5046989917755127,,,,,,,,,,,
29855,train,1783391567.2459095,,,,,,,,,,,8.15576171875,8.15576171875,5.43359375,2.72216796875,,,,,,,
29860,train,1783391567.882352,462.8992614746094,462.8992614746094,462.8992614746094,16.3203125,0.7087006568908691,0.1171705424785614,17.88080406188965,0.18531647324562073,3.609375,0.515437662601471,,,,,,,,,,,
29865,train,1783391568.4467182,,,,,,,,,,,8.3154296875,8.3154296875,5.55859375,2.7568359375,,,,,,,
29870,train,1783391569.0863976,466.1277770996094,466.1277770996094,466.1277770996094,16.875,0.7344464659690857,0.13142497837543488,18.593891143798828,0.18865950405597687,3.609375,0.5156667232513428,,,,,,,,,,,
29875,train,1783391569.649867,,,,,,,,,,,9.0400390625,9.0400390625,6.2265625,2.8134765625,,,,,,,
29880,train,1783391570.2849972,459.85137939453125,459.85137939453125,459.85137939453125,14.4765625,0.708443820476532,0.11054487526416779,17.613611221313477,0.18791760504245758,3.609375,0.4988981783390045,,,,,,,,,,,
29885,train,1783391570.8536081,,,,,,,,,,,8.96435546875,8.96435546875,5.669921875,3.29443359375,,,,,,,
29890,train,1783391571.492195,455.9175720214844,455.9175720214844,455.9175720214844,15.5078125,0.6769930720329285,0.09936118125915527,16.113414764404297,0.18188248574733734,3.609375,0.4705706834793091,,,,,,,,,,,
29895,train,1783391572.0574596,,,,,,,,,,,7.80126953125,7.80126953125,5.24609375,2.55517578125,,,,,,,
29900,train,1783391572.731154,457.93304443359375,457.93304443359375,457.93304443359375,14.8125,0.7098261117935181,0.102272629737854,17.05731201171875,0.1848589926958084,3.609375,0.47111427783966064,,,,,,,,,,,
29905,train,1783391573.297709,,,,,,,,,,,8.1337890625,8.1337890625,5.5068359375,2.626953125,,,,,,,
29910,train,1783391573.934927,462.43017578125,462.43017578125,462.43017578125,17.21875,0.7044557929039001,0.1193065345287323,16.75368309020996,0.19060654938220978,3.609375,0.5069142580032349,,,,,,,,,,,
29915,train,1783391574.5046017,,,,,,,,,,,9.1328125,9.1328125,6.25,2.8828125,,,,,,,
29920,train,1783391575.13993,457.4100341796875,457.4100341796875,457.4100341796875,14.4453125,0.6732324957847595,0.10402944684028625,16.591716766357422,0.18046042323112488,3.625,0.47278860211372375,,,,,,,,,,,
29925,train,1783391575.706297,,,,,,,,,,,8.87109375,8.87109375,5.8984375,2.97265625,,,,,,,
29930,train,1783391576.3420613,465.4437255859375,465.4437255859375,465.4437255859375,17.8671875,0.6923080086708069,0.13150614500045776,18.552621841430664,0.18822060525417328,3.609375,0.5218296051025391,,,,,,,,,,,
29935,train,1783391576.9075787,,,,,,,,,,,8.115234375,8.115234375,5.603515625,2.51171875,,,,,,,
29940,train,1783391577.5500267,461.3478088378906,461.3478088378906,461.3478088378906,16.109375,0.6781256794929504,0.1147906705737114,16.991188049316406,0.18105843663215637,3.625,0.498185932636261,,,,,,,,,,,
29945,train,1783391578.1150806,,,,,,,,,,,8.5185546875,8.5185546875,5.357421875,3.1611328125,,,,,,,
29950,train,1783391578.7923355,459.0264892578125,459.0264892578125,459.0264892578125,16.3671875,0.7145570516586304,0.10296754539012909,16.933349609375,0.18859592080116272,3.609375,0.454456090927124,,,,,,,,,,,
29955,train,1783391579.3533008,,,,,,,,,,,8.068359375,8.068359375,5.451171875,2.6171875,,,,,,,
29960,train,1783391579.9892893,466.7024230957031,466.7024230957031,466.7024230957031,17.2578125,0.7085700035095215,0.12361067533493042,18.937164306640625,0.18414945900440216,3.625,0.506058394908905,,,,,,,,,,,
29965,train,1783391580.5534325,,,,,,,,,,,8.447265625,8.447265625,5.791015625,2.65625,,,,,,,
29970,train,1783391581.1929338,461.070068359375,461.070068359375,461.070068359375,15.96875,0.6800069212913513,0.1088508814573288,16.859251022338867,0.18162429332733154,3.625,0.501563549041748,,,,,,,,,,,
29975,train,1783391581.7602463,,,,,,,,,,,8.2470703125,8.2470703125,5.6376953125,2.609375,,,,,,,
29980,train,1783391582.397278,466.19049072265625,466.19049072265625,466.19049072265625,16.5546875,0.731777012348175,0.13038691878318787,17.329051971435547,0.18744291365146637,3.625,0.5127661824226379,,,,,,,,,,,
29985,train,1783391582.960639,,,,,,,,,,,9.244140625,9.244140625,5.939453125,3.3046875,,,,,,,
29990,train,1783391583.5939095,461.90277099609375,461.90277099609375,461.90277099609375,14.7109375,0.7044695019721985,0.12661361694335938,17.605663299560547,0.18275749683380127,3.609375,0.532518744468689,,,,,,,,,,,
29995,train,1783391584.159085,,,,,,,,,,,7.873046875,7.873046875,5.07421875,2.798828125,,,,,,,
30000,train,1783391584.8347747,464.4253845214844,464.4253845214844,464.4253845214844,15.7734375,0.7034878134727478,0.13603073358535767,17.68610954284668,0.18360170722007751,3.609375,0.553898811340332,,,,,,,,,,,
30000,validation,1783391586.0931344,,,,,,,,,,,,,,,432.07415893554685,432.07415893554685,0.695742512345314,0.13593326233327388,0.18071730732917785,3.6090353417396543,0.5691763800382614
30005,train,1783391588.9457326,,,,,,,,,,,8.451171875,8.451171875,5.853515625,2.59765625,,,,,,,
30010,train,1783391589.579758,458.417236328125,458.417236328125,458.417236328125,15.0078125,0.6962662935256958,0.1065787523984909,17.251358032226562,0.182045117020607,3.609375,0.4852891266345978,,,,,,,,,,,
30015,train,1783391590.1437287,,,,,,,,,,,8.6201171875,8.6201171875,5.75390625,2.8662109375,,,,,,,
30020,train,1783391590.776029,461.3905029296875,461.3905029296875,461.3905029296875,15.7421875,0.7219753861427307,0.10831016302108765,17.286890029907227,0.18399973213672638,3.625,0.46041280031204224,,,,,,,,,,,
30025,train,1783391591.3363702,,,,,,,,,,,8.41015625,8.41015625,5.626953125,2.783203125,,,,,,,
30030,train,1783391591.948638,456.5343933105469,456.5343933105469,456.5343933105469,13.8046875,0.689294695854187,0.11057889461517334,15.774982452392578,0.18197152018547058,3.609375,0.5060380697250366,,,,,,,,,,,
30035,train,1783391592.650829,,,,,,,,,,,7.896484375,7.896484375,5.427734375,2.46875,,,,,,,
30040,train,1783391593.2859716,466.0732421875,466.0732421875,466.0732421875,16.5078125,0.6897541284561157,0.13233985006809235,17.3692684173584,0.18425653874874115,3.609375,0.5980091094970703,,,,,,,,,,,
30045,train,1783391593.8484216,,,,,,,,,,,8.654296875,8.654296875,5.75,2.904296875,,,,,,,
30050,train,1783391594.517084,460.989013671875,460.989013671875,460.989013671875,15.4453125,0.6852914094924927,0.11837635934352875,16.379423141479492,0.17916257679462433,3.625,0.5097092986106873,,,,,,,,,,,
30055,train,1783391595.0793958,,,,,,,,,,,8.5068359375,8.5068359375,5.4931640625,3.013671875,,,,,,,
30060,train,1783391595.7135623,455.08489990234375,455.08489990234375,455.08489990234375,15.0390625,0.6922193765640259,0.10257123410701752,15.03154468536377,0.181369811296463,3.625,0.424157053232193,,,,,,,,,,,
30065,train,1783391596.2782595,,,,,,,,,,,8.806640625,8.806640625,5.90234375,2.904296875,,,,,,,
30070,train,1783391596.9170635,460.51776123046875,460.51776123046875,460.51776123046875,15.140625,0.6777588725090027,0.12460625916719437,17.378456115722656,0.1825924664735794,3.609375,0.526124119758606,,,,,,,,,,,
30075,train,1783391597.4832692,,,,,,,,,,,8.166015625,8.166015625,5.42578125,2.740234375,,,,,,,
30080,train,1783391598.1234436,455.70111083984375,455.70111083984375,455.70111083984375,15.890625,0.6918575167655945,0.09848034381866455,15.914121627807617,0.18280529975891113,3.609375,0.44677650928497314,,,,,,,,,,,
30085,train,1783391598.6888592,,,,,,,,,,,8.130859375,8.130859375,5.314453125,2.81640625,,,,,,,
30090,train,1783391599.324086,458.95703125,458.95703125,458.95703125,14.9453125,0.712520956993103,0.109114870429039,16.938751220703125,0.18490874767303467,3.609375,0.48396578431129456,,,,,,,,,,,
30095,train,1783391599.886043,,,,,,,,,,,8.45263671875,8.45263671875,5.748046875,2.70458984375,,,,,,,
30100,train,1783391600.5788918,460.58203125,460.58203125,460.58203125,15.8828125,0.7037943601608276,0.13141408562660217,16.5269775390625,0.18430383503437042,3.609375,0.49542656540870667,,,,,,,,,,,
30105,train,1783391601.1415868,,,,,,,,,,,7.865234375,7.865234375,5.298828125,2.56640625,,,,,,,
30110,train,1783391601.7752855,460.14013671875,460.14013671875,460.14013671875,16.6171875,0.6573439836502075,0.10901008546352386,17.68113899230957,0.18217377364635468,3.609375,0.5146235227584839,,,,,,,,,,,
30115,train,1783391602.3383772,,,,,,,,,,,8.5361328125,8.5361328125,5.65234375,2.8837890625,,,,,,,
30120,train,1783391602.973504,453.0686340332031,453.0686340332031,453.0686340332031,16.3125,0.642001211643219,0.09670071303844452,16.47566795349121,0.18065381050109863,3.609375,0.4202098250389099,,,,,,,,,,,
30125,train,1783391603.5375235,,,,,,,,,,,7.931640625,7.931640625,5.421875,2.509765625,,,,,,,
30130,train,1783391604.1724906,459.74285888671875,459.74285888671875,459.74285888671875,14.2265625,0.6863113045692444,0.11557000875473022,17.533065795898438,0.18514670431613922,3.609375,0.5237110257148743,,,,,,,,,,,
30135,train,1783391604.738311,,,,,,,,,,,8.779296875,8.779296875,5.888671875,2.890625,,,,,,,
30140,train,1783391605.3737004,458.8321533203125,458.8321533203125,458.8321533203125,15.8515625,0.6871681809425354,0.1038493663072586,17.29222869873047,0.1853387951850891,3.609375,0.4833850860595703,,,,,,,,,,,
30145,train,1783391605.938579,,,,,,,,,,,8.408203125,8.408203125,5.638671875,2.76953125,,,,,,,
30150,train,1783391606.6140492,460.0211486816406,460.0211486816406,460.0211486816406,14.828125,0.6995421051979065,0.11201714724302292,17.326011657714844,0.18135036528110504,3.609375,0.5152462124824524,,,,,,,,,,,
30155,train,1783391607.1752124,,,,,,,,,,,8.76953125,8.76953125,5.849609375,2.919921875,,,,,,,
30160,train,1783391607.8092024,464.2752990722656,464.2752990722656,464.2752990722656,15.53125,0.6885035037994385,0.13241194188594818,16.602901458740234,0.18129181861877441,3.625,0.5564844608306885,,,,,,,,,,,
30165,train,1783391608.3724165,,,,,,,,,,,8.048828125,8.048828125,5.560546875,2.48828125,,,,,,,
30170,train,1783391609.0067081,458.72967529296875,458.72967529296875,458.72967529296875,14.3515625,0.6859440803527832,0.1280154436826706,16.329280853271484,0.1853417307138443,3.609375,0.5128954648971558,,,,,,,,,,,
30175,train,1783391609.5730393,,,,,,,,,,,8.3779296875,8.3779296875,5.607421875,2.7705078125,,,,,,,
30180,train,1783391610.2132576,459.7646789550781,459.7646789550781,459.7646789550781,13.96875,0.705268919467926,0.1151626855134964,17.801847457885742,0.18745356798171997,3.609375,0.5030943155288696,,,,,,,,,,,
30185,train,1783391610.7804961,,,,,,,,,,,8.603515625,8.603515625,5.65234375,2.951171875,,,,,,,
30190,train,1783391611.413943,455.7142639160156,455.7142639160156,455.7142639160156,14.625,0.6595702767372131,0.10361241549253464,16.665157318115234,0.17956456542015076,3.609375,0.4888994097709656,,,,,,,,,,,
30195,train,1783391611.9790366,,,,,,,,,,,7.8203125,7.8203125,5.236328125,2.583984375,,,,,,,
30200,train,1783391612.651444,462.3849182128906,462.3849182128906,462.3849182128906,16.7421875,0.7044205665588379,0.11482269316911697,17.008121490478516,0.1846770942211151,3.609375,0.521293580532074,,,,,,,,,,,
30205,train,1783391613.216008,,,,,,,,,,,8.6689453125,8.6689453125,5.7578125,2.9111328125,,,,,,,
30210,train,1783391613.8691297,461.1061096191406,461.1061096191406,461.1061096191406,17.984375,0.7044090628623962,0.10308956354856491,17.81826400756836,0.1828365921974182,3.609375,0.4608525037765503,,,,,,,,,,,
30215,train,1783391614.4357505,,,,,,,,,,,8.4638671875,8.4638671875,5.705078125,2.7587890625,,,,,,,
30220,train,1783391615.0715199,454.812255859375,454.812255859375,454.812255859375,15.2578125,0.7000787258148193,0.09235085546970367,16.5440731048584,0.18482619524002075,3.609375,0.42297518253326416,,,,,,,,,,,
30225,train,1783391615.6367915,,,,,,,,,,,8.890625,8.890625,5.85546875,3.03515625,,,,,,,
30230,train,1783391616.2723007,463.60113525390625,463.60113525390625,463.60113525390625,17.4296875,0.696029543876648,0.12643112242221832,17.265750885009766,0.18616309762001038,3.609375,0.5226141214370728,,,,,,,,,,,
30235,train,1783391616.837524,,,,,,,,,,,8.5703125,8.5703125,5.83203125,2.73828125,,,,,,,
30240,train,1783391617.4737978,459.772216796875,459.772216796875,459.772216796875,14.9609375,0.7081079483032227,0.1105610728263855,17.533842086791992,0.18626409769058228,3.609375,0.49012041091918945,,,,,,,,,,,
30245,train,1783391618.0378513,,,,,,,,,,,7.8818359375,7.8818359375,5.4296875,2.4521484375,,,,,,,
30250,train,1783391618.7084966,456.85943603515625,456.85943603515625,456.85943603515625,14.8671875,0.6863303780555725,0.09805884212255478,16.714439392089844,0.18199552595615387,3.609375,0.48423320055007935,,,,,,,,,,,
30255,train,1783391619.270071,,,,,,,,,,,9.046875,9.046875,6.1357421875,2.9111328125,,,,,,,
30260,train,1783391619.902873,466.49432373046875,466.49432373046875,466.49432373046875,17.1328125,0.7575064897537231,0.13671258091926575,17.96035385131836,0.19497378170490265,3.609375,0.49749916791915894,,,,,,,,,,,
30265,train,1783391620.466924,,,,,,,,,,,8.0810546875,8.0810546875,5.587890625,2.4931640625,,,,,,,
30270,train,1783391621.1011834,459.51580810546875,459.51580810546875,459.51580810546875,14.8046875,0.6849086284637451,0.109962597489357,16.351715087890625,0.18583503365516663,3.625,0.493947297334671,,,,,,,,,,,
