step,time_unix,split,learning_rate_discriminator,learning_rate_generator,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_period_adversarial,train_generator_loss_resolution_adversarial,train_generator_loss_total,train_loss,val_loss,val_validation_loss_mel,val_validation_loss_total
91485,1783425573.171602,train,0.0003517847614453589,0.0003517847614453589,0.8750326037406921,0.8199219107627869,0.5511068105697632,0.8750326037406921,15.889366149902344,4.6181440353393555,6.113698482513428,0.17357541620731354,2.518749952316284,3.3020834922790527,15.889366149902344,15.889366149902344,,,
91490,1783425574.0811782,train,0.00035177039112905937,0.00035177039112905937,0.8679036498069763,0.809765636920929,0.5813802480697632,0.8679036498069763,15.650365829467773,4.502269268035889,6.342788219451904,0.16874456405639648,2.581249952316284,3.390625,15.650365829467773,15.650365829467773,,,
91495,1783425574.9879472,train,0.0003517560204096977,0.0003517560204096977,0.7211914658546448,0.6705078482627869,0.5068359375,0.7211914658546448,17.10033416748047,5.484503269195557,6.964992523193359,0.1714133769273758,2.859375,3.4635417461395264,17.10033416748047,17.10033416748047,,,
91500,1783425575.9185116,train,0.0003517416492873307,0.0003517416492873307,0.845703125,0.794140636920929,0.515625,0.845703125,16.68419647216797,5.109194755554199,7.011993408203125,0.1711423695087433,2.8343751430511475,3.3802084922790527,16.68419647216797,16.68419647216797,,,
91505,1783425576.8173625,train,0.0003517272777620155,0.0003517272777620155,0.8094401359558105,0.7574219107627869,0.5201823115348816,0.8094401359558105,16.326744079589844,4.753770351409912,6.3940582275390625,0.172620952129364,2.8343751430511475,3.3125,16.326744079589844,16.326744079589844,,,
91510,1783425577.727228,train,0.0003517129058338088,0.0003517129058338088,0.8071939945220947,0.753125011920929,0.5406901240348816,0.8071939945220947,15.7529296875,4.48239803314209,6.61583137512207,0.1679534912109375,2.7281250953674316,3.2291667461395264,15.7529296875,15.7529296875,,,
91515,1783425578.6328523,train,0.0003516985335027677,0.0003516985335027677,0.7638345956802368,0.714648425579071,0.4918619990348816,0.7638345956802368,16.841833114624023,5.0229387283325195,6.8221235275268555,0.1702827513217926,3.1312501430511475,3.4270834922790527,16.841833114624023,16.841833114624023,,,
91520,1783425579.5316617,train,0.0003516841607689489,0.0003516841607689489,0.7542643547058105,0.697265625,0.5699869990348816,0.7542643547058105,16.29327964782715,4.767107009887695,6.19140625,0.17314237356185913,2.768749952316284,3.46875,16.29327964782715,16.29327964782715,,,
91525,1783425580.4359608,train,0.0003516697876324095,0.0003516697876324095,0.8000325560569763,0.747265636920929,0.5276693105697632,0.8000325560569763,16.637231826782227,5.1495208740234375,7.039471626281738,0.16938456892967224,2.8375000953674316,3.2395834922790527,16.637231826782227,16.637231826782227,,,
91530,1783425581.3299835,train,0.0003516554140932065,0.0003516554140932065,0.7479817867279053,0.697070300579071,0.5091146230697632,0.7479817867279053,16.91737937927246,5.274020195007324,6.863561153411865,0.17244726419448853,2.856250047683716,3.40625,16.91737937927246,16.91737937927246,,,
91535,1783425582.2355146,train,0.0003516410401513965,0.0003516410401513965,0.8040364980697632,0.753125011920929,0.5091146230697632,0.8040364980697632,17.257198333740234,5.404000282287598,7.309627056121826,0.17537838220596313,2.878124952316284,3.5208334922790527,17.257198333740234,17.257198333740234,,,
91540,1783425583.1355705,train,0.00035162666580703674,0.00035162666580703674,0.8775715827941895,0.822070300579071,0.5550130605697632,0.8775715827941895,15.785931587219238,4.447413921356201,6.5518622398376465,0.17010411620140076,2.6968750953674316,3.3177084922790527,15.785931587219238,15.785931587219238,,,
91545,1783425584.0418246,train,0.00035161229106018405,0.00035161229106018405,0.8003906607627869,0.7416015863418579,0.587890625,0.8003906607627869,16.016538619995117,4.625572204589844,6.2497406005859375,0.1715475171804428,2.703125,3.4322917461395264,16.016538619995117,16.016538619995117,,,
91550,1783425584.9815419,train,0.00035159791591089535,0.00035159791591089535,0.7875651121139526,0.7328125238418579,0.5475260615348816,0.7875651121139526,16.409099578857422,4.738379001617432,6.782382965087891,0.17669637501239777,2.706249952316284,3.3489584922790527,16.409099578857422,16.409099578857422,,,
91555,1783425585.874339,train,0.0003515835403592274,0.0003515835403592274,0.8228189945220947,0.768359363079071,0.5445963740348816,0.8228189945220947,16.32155990600586,4.765878200531006,6.616641521453857,0.1739179790019989,2.731250047683716,3.3645834922790527,16.32155990600586,16.32155990600586,,,
91560,1783425586.784641,train,0.00035156916440523745,0.00035156916440523745,0.763867199420929,0.710742175579071,0.53125,0.763867199420929,16.437246322631836,4.823178768157959,6.590017318725586,0.17390885949134827,2.7875001430511475,3.4166667461395264,16.437246322631836,16.437246322631836,,,
91565,1783425587.6941192,train,0.00035155478804898226,0.00035155478804898226,0.7093424797058105,0.657421886920929,0.5192057490348816,0.7093424797058105,17.125102996826172,5.37143611907959,6.708678245544434,0.17413164675235748,2.9156250953674316,3.3125,17.125102996826172,17.125102996826172,,,
91570,1783425588.5943146,train,0.0003515404112905188,0.0003515404112905188,0.8092448115348816,0.7562500238418579,0.5299479365348816,0.8092448115348816,16.05397605895996,4.684406280517578,7.0674638748168945,0.17106042802333832,2.628124952316284,3.3697917461395264,16.05397605895996,16.05397605895996,,,
91575,1783425589.4853039,train,0.000351526034129904,0.000351526034129904,0.8529296517372131,0.799609363079071,0.533203125,0.8529296517372131,16.207916259765625,4.527018070220947,6.552033424377441,0.17590662837028503,2.778125047683716,3.3177084922790527,16.207916259765625,16.207916259765625,,,
91580,1783425590.364111,train,0.0003515116565671949,0.0003515116565671949,0.7711263298988342,0.71875,0.5237630605697632,0.7711263298988342,16.04615020751953,4.508347988128662,6.940822124481201,0.17032340168952942,2.8375000953674316,3.4166667461395264,16.04615020751953,16.04615020751953,,,
91585,1783425591.2530622,train,0.00035149727860244833,0.00035149727860244833,0.801074206829071,0.74609375,0.5498046875,0.801074206829071,16.41851043701172,4.924418926239014,6.809014797210693,0.16873061656951904,2.893749952316284,3.265625,16.41851043701172,16.41851043701172,,,
91590,1783425592.133131,train,0.00035148290023572117,0.00035148290023572117,0.8125000596046448,0.7623047232627869,0.501953125,0.8125000596046448,17.339035034179688,5.515491962432861,6.8775739669799805,0.1746957153081894,2.9281251430511475,3.4635417461395264,17.339035034179688,17.339035034179688,,,
91595,1783425593.0222785,train,0.00035146852146707055,0.00035146852146707055,0.823046863079071,0.768750011920929,0.54296875,0.823046863079071,16.494815826416016,5.02446985244751,6.710184097290039,0.17167487740516663,2.7562501430511475,3.1770834922790527,16.494815826416016,16.494815826416016,,,
91600,1783425593.9550717,train,0.0003514541422965533,0.0003514541422965533,0.9082682132720947,0.8564453125,0.5182291865348816,0.9082682132720947,16.245084762573242,4.710082530975342,7.240619659423828,0.17391209304332733,2.628124952316284,3.5677084922790527,16.245084762573242,16.245084762573242,,,
91605,1783425594.849027,train,0.0003514397627242263,0.0003514397627242263,0.7948567867279053,0.7406250238418579,0.5423177480697632,0.7948567867279053,16.658021926879883,5.005345821380615,6.954029083251953,0.1716083586215973,2.887500047683716,3.4739584922790527,16.658021926879883,16.658021926879883,,,
91610,1783425595.7419171,train,0.0003514253827501467,0.0003514253827501467,0.7884114980697632,0.7367187738418579,0.5169271230697632,0.7884114980697632,16.190967559814453,4.651374340057373,6.8926215171813965,0.17150041460990906,2.796875,3.359375,16.190967559814453,16.190967559814453,,,
91615,1783425596.629122,train,0.00035141100237437125,0.00035141100237437125,0.7957357168197632,0.743359386920929,0.5237630605697632,0.7957357168197632,16.07898712158203,4.619914531707764,6.88123893737793,0.17141462862491608,2.7093751430511475,3.4791667461395264,16.07898712158203,16.07898712158203,,,
91620,1783425597.5432343,train,0.00035139662159695703,0.00035139662159695703,0.6585937738418579,0.6083984375,0.501953125,0.6585937738418579,17.497814178466797,5.77121114730835,6.881206512451172,0.17356348037719727,2.8968751430511475,3.3125,17.497814178466797,17.497814178466797,,,
91625,1783425598.4390707,train,0.00035138224041796095,0.00035138224041796095,0.7873372435569763,0.7392578125,0.4807942807674408,0.7873372435569763,16.39556312561035,4.802905559539795,6.821071147918701,0.17392659187316895,2.7562501430511475,3.2760417461395264,16.39556312561035,16.39556312561035,,,
91630,1783425599.3431175,train,0.00035136785883743997,0.00035136785883743997,0.7730143070220947,0.725390613079071,0.4762369990348816,0.7730143070220947,16.840065002441406,5.246629238128662,7.324028968811035,0.16971275210380554,2.8687500953674316,3.5520834922790527,16.840065002441406,16.840065002441406,,,
91635,1783425600.2466033,train,0.00035135347685545106,0.00035135347685545106,0.7973307371139526,0.745312511920929,0.5201823115348816,0.7973307371139526,16.317245483398438,4.743289947509766,6.783943176269531,0.1714291274547577,2.8500001430511475,3.3125,16.317245483398438,16.317245483398438,,,
91640,1783425601.1047351,train,0.00035133909447205127,0.00035133909447205127,0.8015950918197632,0.7503906488418579,0.5120443105697632,0.8015950918197632,16.244495391845703,4.725119590759277,6.830497741699219,0.16940677165985107,2.878124952316284,3.3489584922790527,16.244495391845703,16.244495391845703,,,
91645,1783425601.9831283,train,0.00035132471168729723,0.00035132471168729723,0.836718738079071,0.783984363079071,0.52734375,0.836718738079071,16.65761947631836,4.858344078063965,6.710354804992676,0.1727803498506546,3.018749952316284,3.34375,16.65761947631836,16.65761947631836,,,
91650,1783425602.8779593,train,0.0003513103285012463,0.0003513103285012463,0.7477864623069763,0.6953125,0.5247396230697632,0.7477864623069763,17.3051700592041,5.358407974243164,7.0181474685668945,0.1745520681142807,3.043750047683716,3.4635417461395264,17.3051700592041,17.3051700592041,,,
91655,1783425603.979432,train,0.0003512959449139554,0.0003512959449139554,0.7455403804779053,0.6943359375,0.5120443105697632,0.7455403804779053,17.095108032226562,5.160426616668701,6.964618682861328,0.17728450894355774,2.9156250953674316,3.4479167461395264,17.095108032226562,17.095108032226562,,,
91660,1783425604.8792617,train,0.00035128156092548125,0.00035128156092548125,0.7347330451011658,0.684374988079071,0.5035807490348816,0.7347330451011658,16.39393424987793,4.60443639755249,6.8191022872924805,0.17420797049999237,2.918750047683716,3.4947917461395264,16.39393424987793,16.39393424987793,,,
91665,1783425605.7785623,train,0.0003512671765358809,0.0003512671765358809,0.7467448115348816,0.7005859613418579,0.4615885615348816,0.7467448115348816,17.110139846801758,5.119629859924316,7.056209564208984,0.1741665005683899,3.090625047683716,3.5677084922790527,17.110139846801758,17.110139846801758,,,
91670,1783425606.7158077,train,0.0003512527917452114,0.0003512527917452114,0.7483723759651184,0.697265625,0.5110677480697632,0.7483723759651184,16.584815979003906,4.816210746765137,6.929563045501709,0.17252598702907562,2.9468750953674316,3.6510417461395264,16.584815979003906,16.584815979003906,,,
91675,1783425607.6804092,train,0.0003512384065535297,0.0003512384065535297,0.7936848998069763,0.743359386920929,0.5032552480697632,0.7936848998069763,16.518274307250977,4.720941543579102,7.2107954025268555,0.1749468296766281,2.8343751430511475,3.6927084922790527,16.518274307250977,16.518274307250977,,,
91680,1783425608.635941,train,0.0003512240209608926,0.0003512240209608926,0.8277994990348816,0.7779297232627869,0.4986979365348816,0.8277994990348816,16.382495880126953,4.648210048675537,6.691351890563965,0.17510519921779633,2.8375000953674316,3.4791667461395264,16.382495880126953,16.382495880126953,,,
91685,1783425609.5691612,train,0.00035120963496735745,0.00035120963496735745,0.8144856691360474,0.762499988079071,0.5198568105697632,0.8144856691360474,15.752796173095703,4.418437480926514,6.608700752258301,0.16976967453956604,2.6875,3.4635417461395264,15.752796173095703,15.752796173095703,,,
91690,1783425610.5062532,train,0.00035119524857298105,0.00035119524857298105,0.8153320550918579,0.7642578482627869,0.5107421875,0.8153320550918579,16.521774291992188,4.763280391693115,7.357738018035889,0.17325951159000397,2.875,3.5104167461395264,16.521774291992188,16.521774291992188,,,
91695,1783425611.4288738,train,0.0003511808617778201,0.0003511808617778201,0.814160168170929,0.7574219107627869,0.5673828125,0.814160168170929,16.24418830871582,4.758895397186279,6.305622100830078,0.1719222515821457,2.799999952316284,3.1822917461395264,16.24418830871582,16.24418830871582,,,
91700,1783425612.3729546,train,0.00035116647458193195,0.00035116647458193195,0.85498046875,0.801562488079071,0.5341796875,0.85498046875,16.295249938964844,4.789966106414795,6.602128028869629,0.17011038959026337,2.8375000953674316,3.5260417461395264,16.295249938964844,16.295249938964844,,,
91705,1783425613.2773032,train,0.00035115208698537347,0.00035115208698537347,0.7944010496139526,0.744335949420929,0.5006510615348816,0.7944010496139526,16.57086753845215,4.879819393157959,7.141718864440918,0.173340305685997,2.8125,3.640625,16.57086753845215,16.57086753845215,,,
91710,1783425614.1801662,train,0.00035113769898820164,0.00035113769898820164,0.741894543170929,0.6888672113418579,0.5302734375,0.741894543170929,16.86736488342285,5.216012477874756,6.9695658683776855,0.17244721949100494,2.8531250953674316,3.4114584922790527,16.86736488342285,16.86736488342285,,,
91715,1783425615.0839856,train,0.00035112331059047343,0.00035112331059047343,0.7733398675918579,0.720898449420929,0.5244140625,0.7733398675918579,16.758670806884766,5.1796488761901855,7.192608833312988,0.17319147288799286,2.721874952316284,3.4427084922790527,16.758670806884766,16.758670806884766,,,
91720,1783425615.9974482,train,0.00035110892179224576,0.00035110892179224576,0.7486653923988342,0.6953125,0.5335286855697632,0.7486653923988342,16.523578643798828,4.926698207855225,6.494536876678467,0.17300991714000702,2.825000047683716,3.3697917461395264,16.523578643798828,16.523578643798828,,,
91725,1783425616.9141157,train,0.0003510945325935757,0.0003510945325935757,0.8150716423988342,0.759765625,0.5530599355697632,0.8150716423988342,16.119434356689453,4.579856872558594,6.606651306152344,0.17161472141742706,2.8187501430511475,3.375,16.119434356689453,16.119434356689453,,,
91730,1783425617.8427756,train,0.0003510801429945203,0.0003510801429945203,0.7522135972976685,0.7007812857627869,0.5143229365348816,0.7522135972976685,16.70635414123535,5.211036205291748,7.042210578918457,0.17051973938941956,2.762500047683716,3.5520834922790527,16.70635414123535,16.70635414123535,,,
91735,1783425618.7661517,train,0.0003510657529951363,0.0003510657529951363,0.77099609375,0.720703125,0.5029296875,0.77099609375,16.43571662902832,4.8044281005859375,6.905660629272461,0.17283780872821808,2.8062500953674316,3.5677084922790527,16.43571662902832,16.43571662902832,,,
91740,1783425619.670663,train,0.00035105136259548094,0.00035105136259548094,0.7469075918197632,0.7015625238418579,0.4534505307674408,0.7469075918197632,17.292951583862305,5.429437160491943,7.1688232421875,0.1727723777294159,3.0218751430511475,3.5,17.292951583862305,17.292951583862305,,,
91745,1783425620.5736003,train,0.0003510369717956112,0.0003510369717956112,0.8583333492279053,0.8042969107627869,0.5403646230697632,0.8583333492279053,16.648303985595703,4.755763053894043,6.911971092224121,0.17736783623695374,2.8843750953674316,3.3541667461395264,16.648303985595703,16.648303985595703,,,
