step,time_unix,learning_rate_discriminator,learning_rate_generator,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial_period,train_generator_loss_adversarial_resolution,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_total,train_loss,val_loss,val_mel_l1
2755,1783431554.121894,9.988986067588249e-06,9.988986067588249e-06,,,3.2287657260894775,1.9655399322509766,1.263225793838501,3.2287657260894775,20.676130294799805,1.8263134956359863,1.0923875570297241,2.1093223094940186,1.2143062353134155,0.24689272046089172,20.676130294799805,20.676130294799805,,
2760,1783431556.3827665,9.988966089632095e-06,9.988966089632095e-06,,,3.3624815940856934,2.0823771953582764,1.2801045179367065,3.3624815940856934,19.752525329589844,1.8072916269302368,1.062011480331421,1.9424924850463867,1.164961338043213,0.23707365989685059,19.752525329589844,19.752525329589844,,
2765,1783431558.6385756,9.988946111715898e-06,9.988946111715898e-06,,,3.2967171669006348,2.077073097229004,1.2196440696716309,3.2967171669006348,20.923816680908203,1.8180482387542725,1.1099295616149902,2.0443315505981445,1.287564754486084,0.2518232464790344,20.923816680908203,20.923816680908203,,
2770,1783431560.901112,9.988926133839657e-06,9.988926133839657e-06,,,3.27211594581604,2.009147882461548,1.2629680633544922,3.27211594581604,20.433156967163086,1.8557555675506592,1.068763256072998,2.1211578845977783,1.2254152297973633,0.24034427106380463,20.433156967163086,20.433156967163086,,
2775,1783431563.1683502,9.98890615600337e-06,9.98890615600337e-06,,,3.245753765106201,1.9726988077163696,1.2730549573898315,3.245753765106201,20.46704864501953,1.8152198791503906,1.0186890363693237,2.0993714332580566,1.1950637102127075,0.24542823433876038,20.46704864501953,20.46704864501953,,
2780,1783431565.4358597,9.98888617820704e-06,9.98888617820704e-06,,,3.328150749206543,2.073563575744629,1.254587173461914,3.328150749206543,20.292537689208984,1.8607206344604492,1.108568549156189,1.9329519271850586,1.1449501514434814,0.24816542863845825,20.292537689208984,20.292537689208984,,
2785,1783431567.6968975,9.988866200450664e-06,9.988866200450664e-06,,,3.2814998626708984,2.033252477645874,1.2482472658157349,3.2814998626708984,20.670129776000977,1.7924973964691162,1.1079325675964355,2.0789453983306885,1.259765386581421,0.2464950680732727,20.670129776000977,20.670129776000977,,
2790,1783431569.9627907,9.988846222734245e-06,9.988846222734245e-06,,,3.2566962242126465,2.0308761596679688,1.2258199453353882,3.2566962242126465,20.538291931152344,1.8359283208847046,1.0834071636199951,1.973670482635498,1.2001715898513794,0.250472754240036,20.538291931152344,20.538291931152344,,
2795,1783431572.2272928,9.988826245057781e-06,9.988826245057781e-06,,,3.3535561561584473,2.045259475708008,1.30829656124115,3.3535561561584473,20.507320404052734,1.7210999727249146,1.0163710117340088,2.097241163253784,1.2283473014831543,0.24708163738250732,20.507320404052734,20.507320404052734,,
2800,1783431574.4920778,9.988806267421273e-06,9.988806267421273e-06,,,3.2789716720581055,2.0471794605255127,1.2317923307418823,3.2789716720581055,20.98605728149414,1.7841651439666748,1.0846401453018188,2.120131492614746,1.3072166442871094,0.2502790093421936,20.98605728149414,20.98605728149414,,
2805,1783431576.7515619,9.98878628982472e-06,9.98878628982472e-06,,,3.2333502769470215,1.977311372756958,1.256038784980774,3.2333502769470215,20.531896591186523,1.8623560667037964,1.094051718711853,2.032611608505249,1.1814290285110474,0.24772018194198608,20.531896591186523,20.531896591186523,,
2810,1783431579.0117621,9.988766312268122e-06,9.988766312268122e-06,,,3.322248697280884,2.054938793182373,1.2673099040985107,3.322248697280884,20.085817337036133,1.8550442457199097,1.0802329778671265,1.9656007289886475,1.176540732383728,0.24147239327430725,20.085817337036133,20.085817337036133,,
2815,1783431581.277337,9.988746334751479e-06,9.988746334751479e-06,,,3.278477668762207,2.0003960132598877,1.2780816555023193,3.278477668762207,19.79724884033203,1.8972609043121338,1.0249603986740112,1.9300851821899414,1.0809261798858643,0.24117785692214966,19.79724884033203,19.79724884033203,,
2820,1783431583.547712,9.98872635727479e-06,9.98872635727479e-06,,,3.2875781059265137,2.036614418029785,1.250963807106018,3.2875781059265137,20.121387481689453,1.8248481750488281,1.0800693035125732,1.9623613357543945,1.1505684852600098,0.2442357987165451,20.121387481689453,20.121387481689453,,
2825,1783431585.812994,9.988706379838057e-06,9.988706379838057e-06,,,3.2759761810302734,2.0421063899993896,1.2338699102401733,3.2759761810302734,20.619403839111328,1.83429753780365,1.1342225074768066,1.987886905670166,1.1763355731964111,0.2516097128391266,20.619403839111328,20.619403839111328,,
2830,1783431588.0752199,9.988686402441279e-06,9.988686402441279e-06,,,3.248861312866211,2.0254361629486084,1.2234251499176025,3.248861312866211,21.086589813232422,1.910775065422058,1.1231039762496948,2.077953338623047,1.2286840677261353,0.2542097270488739,21.086589813232422,21.086589813232422,,
2835,1783431590.3396049,9.988666425084455e-06,9.988666425084455e-06,,,3.352792978286743,2.064178228378296,1.2886147499084473,3.352792978286743,20.550048828125,1.8112683296203613,1.0599682331085205,2.0857696533203125,1.2655651569366455,0.24391426146030426,20.550048828125,20.550048828125,,
2840,1783431592.6048803,9.988646447767586e-06,9.988646447767586e-06,,,3.2709150314331055,2.0014395713806152,1.2694755792617798,3.2709150314331055,20.48261260986328,1.874063491821289,1.0819520950317383,2.0739152431488037,1.2279961109161377,0.2427283376455307,20.48261260986328,20.48261260986328,,
2845,1783431594.8648865,9.988626470490672e-06,9.988626470490672e-06,,,3.276688575744629,2.0422191619873047,1.2344694137573242,3.276688575744629,20.666690826416016,1.8734817504882812,1.1379050016403198,2.0164575576782227,1.208795428276062,0.24899551272392273,20.666690826416016,20.666690826416016,,
2850,1783431597.1319807,9.988606493253712e-06,9.988606493253712e-06,,,3.2988967895507812,2.0636253356933594,1.2352714538574219,3.2988967895507812,20.77132225036621,1.842020034790039,1.0845563411712646,2.0731348991394043,1.2555838823318481,0.2486068606376648,20.77132225036621,20.77132225036621,,
2855,1783431599.3978095,9.988586516056706e-06,9.988586516056706e-06,,,3.2014451026916504,1.9801700115203857,1.2212750911712646,3.2014451026916504,20.873315811157227,1.8714706897735596,1.066325068473816,2.0745151042938232,1.240296483039856,0.25124213099479675,20.873315811157227,20.873315811157227,,
2860,1783431601.660638,9.988566538899656e-06,9.988566538899656e-06,,,3.3380136489868164,2.0194196701049805,1.3185940980911255,3.3380136489868164,19.69937515258789,1.841336965560913,1.0138567686080933,2.0357279777526855,1.11142897605896,0.23444150388240814,19.69937515258789,19.69937515258789,,
2865,1783431603.9324136,9.98854656178256e-06,9.98854656178256e-06,,,3.253176212310791,2.0118942260742188,1.2412821054458618,3.253176212310791,20.74722671508789,1.8431111574172974,1.0863264799118042,2.094653367996216,1.241745948791504,0.24766643345355988,20.74722671508789,20.74722671508789,,
2870,1783431606.2035637,9.988526584705418e-06,9.988526584705418e-06,,,3.3281140327453613,2.103039026260376,1.2250750064849854,3.3281140327453613,21.515689849853516,1.8383152484893799,1.116694450378418,2.0386314392089844,1.2194067239761353,0.2676578760147095,21.515689849853516,21.515689849853516,,
2875,1783431608.4703932,9.988506607668229e-06,9.988506607668229e-06,,,3.310086250305176,2.065331220626831,1.2447551488876343,3.310086250305176,20.77869987487793,1.749102234840393,1.0935704708099365,2.1359853744506836,1.2960636615753174,0.2460428923368454,20.77869987487793,20.77869987487793,,
2880,1783431610.7432456,9.988486630670994e-06,9.988486630670994e-06,,,3.271915912628174,1.9982224702835083,1.2736934423446655,3.271915912628174,19.62775421142578,1.8913464546203613,1.0563201904296875,1.9407689571380615,1.1372534036636353,0.2338676005601883,19.62775421142578,19.62775421142578,,
2885,1783431613.0173542,9.988466653713714e-06,9.988466653713714e-06,,,3.202836275100708,1.9632306098937988,1.2396056652069092,3.202836275100708,20.905921936035156,1.8752765655517578,1.1373238563537598,2.1107430458068848,1.1675384044647217,0.2519279718399048,20.905921936035156,20.905921936035156,,
2890,1783431615.2883894,9.988446676796387e-06,9.988446676796387e-06,,,3.3270344734191895,2.086193561553955,1.2408407926559448,3.3270344734191895,20.5068359375,1.7792545557022095,1.1238926649093628,1.952587604522705,1.1938660144805908,0.2513507008552551,20.5068359375,20.5068359375,,
2895,1783431617.562143,9.988426699919015e-06,9.988426699919015e-06,,,3.338015556335449,2.0521080493927,1.285907506942749,3.338015556335449,20.3052921295166,1.8771047592163086,1.0718131065368652,2.003671884536743,1.135079026222229,0.2461971640586853,20.3052921295166,20.3052921295166,,
2900,1783431619.8277588,9.988406723081595e-06,9.988406723081595e-06,,,3.385251998901367,2.083397388458252,1.3018547296524048,3.385251998901367,19.400190353393555,1.7604420185089111,1.0472757816314697,1.9583804607391357,1.1433804035186768,0.23086555302143097,19.400190353393555,19.400190353393555,,
2905,1783431622.0957813,9.98838674628413e-06,9.98838674628413e-06,,,3.274448871612549,2.006479501724243,1.2679694890975952,3.274448871612549,19.345081329345703,1.8400779962539673,1.0636857748031616,1.7629356384277344,1.019202470779419,0.2417120635509491,19.345081329345703,19.345081329345703,,
2910,1783431624.3659694,9.98836676952662e-06,9.98836676952662e-06,,,3.281888484954834,2.031066417694092,1.2508220672607422,3.281888484954834,20.20376968383789,1.846423864364624,1.0470572710037231,2.004361391067505,1.1584827899932861,0.24410220980644226,20.20376968383789,20.20376968383789,,
2915,1783431626.633745,9.988346792809062e-06,9.988346792809062e-06,,,3.291217565536499,2.03277850151062,1.258439064025879,3.291217565536499,20.24993896484375,1.8485708236694336,1.1004796028137207,1.993782639503479,1.1551122665405273,0.24451331794261932,20.24993896484375,20.24993896484375,,
2920,1783431628.901631,9.988326816131457e-06,9.988326816131457e-06,,,3.2504231929779053,2.0186879634857178,1.2317352294921875,3.2504231929779053,20.608675003051758,1.807659387588501,1.0733546018600464,2.0330123901367188,1.2039132118225098,0.25008466839790344,20.608675003051758,20.608675003051758,,
2925,1783431631.1745725,9.988306839493805e-06,9.988306839493805e-06,,,3.208885908126831,2.007711410522461,1.2011744976043701,3.208885908126831,21.649572372436523,1.886695146560669,1.1375755071640015,2.0756869316101074,1.2845770120620728,0.2645505368709564,21.649572372436523,21.649572372436523,,
2930,1783431633.439428,9.988286862896106e-06,9.988286862896106e-06,,,3.3377938270568848,2.0857648849487305,1.2520290613174438,3.3377938270568848,20.321935653686523,1.778937816619873,1.0648232698440552,2.020632743835449,1.1969969272613525,0.24539808928966522,20.321935653686523,20.321935653686523,,
2935,1783431635.7101505,9.988266886338362e-06,9.988266886338362e-06,,,3.2837445735931396,2.053455114364624,1.2302894592285156,3.2837445735931396,20.677593231201172,1.824289321899414,1.0518171787261963,1.9760651588439941,1.2097772359848022,0.2539955973625183,20.677593231201172,20.677593231201172,,
2940,1783431637.980013,9.98824690982057e-06,9.98824690982057e-06,,,3.164862632751465,1.961330771446228,1.2035317420959473,3.164862632751465,21.55100440979004,1.9310104846954346,1.1316250562667847,2.196458578109741,1.2998757362365723,0.2554599940776825,21.55100440979004,21.55100440979004,,
2945,1783431640.2495508,9.988226933342731e-06,9.988226933342731e-06,,,3.2737503051757812,2.020937442779541,1.2528129816055298,3.2737503051757812,20.447288513183594,1.8833727836608887,1.0741512775421143,2.0797629356384277,1.2299715280532837,0.2415621280670166,20.447288513183594,20.447288513183594,,
2950,1783431642.5179043,9.988206956904845e-06,9.988206956904845e-06,,,3.258457899093628,2.035308599472046,1.223149299621582,3.258457899093628,20.729385375976562,1.8748162984848022,1.0625932216644287,2.0195162296295166,1.1943306922912598,0.25253957509994507,20.729385375976562,20.729385375976562,,
2955,1783431644.7834125,9.988186980506912e-06,9.988186980506912e-06,,,3.2109220027923584,1.9623759984970093,1.2485460042953491,3.2109220027923584,20.453577041625977,1.8644165992736816,1.0492746829986572,2.1227920055389404,1.1941115856170654,0.2423572987318039,20.453577041625977,20.453577041625977,,
2960,1783431647.0451782,9.988167004148932e-06,9.988167004148932e-06,,,3.3102476596832275,2.026883363723755,1.2833642959594727,3.3102476596832275,20.152202606201172,1.8038376569747925,1.0695682764053345,2.0356855392456055,1.1814919710159302,0.2409876137971878,20.152202606201172,20.152202606201172,,
2965,1783431649.3108683,9.988147027830904e-06,9.988147027830904e-06,,,3.2547435760498047,2.005800724029541,1.2489429712295532,3.2547435760498047,20.436782836914062,1.9021071195602417,1.0738976001739502,1.982969045639038,1.1064062118530273,0.25071173906326294,20.436782836914062,20.436782836914062,,
2970,1783431651.5768538,9.988127051552828e-06,9.988127051552828e-06,,,3.2545032501220703,2.0381696224212646,1.2163337469100952,3.2545032501220703,21.114782333374023,1.8576428890228271,1.1168900728225708,2.0460526943206787,1.2949233055114746,0.2546288073062897,21.114782333374023,21.114782333374023,,
2975,1783431653.8439627,9.988107075314706e-06,9.988107075314706e-06,,,3.3408002853393555,2.0660476684570312,1.2747526168823242,3.3408002853393555,19.817110061645508,1.803958773612976,1.0631009340286255,1.90487539768219,1.1621735095977783,0.2403545081615448,19.817110061645508,19.817110061645508,,
2980,1783431656.1039364,9.988087099116536e-06,9.988087099116536e-06,,,3.306175947189331,2.075608968734741,1.2305669784545898,3.306175947189331,21.082965850830078,1.8032326698303223,1.0864155292510986,2.0751099586486816,1.287341594696045,0.25485363602638245,21.082965850830078,21.082965850830078,,
2985,1783431658.3716843,9.988067122958318e-06,9.988067122958318e-06,,,3.279817581176758,2.029505491256714,1.2503122091293335,3.279817581176758,20.843050003051758,1.833115577697754,1.0868059396743774,2.065577507019043,1.21712327003479,0.2523939311504364,20.843050003051758,20.843050003051758,,
2990,1783431660.630249,9.988047146840051e-06,9.988047146840051e-06,,,3.263453483581543,2.007404327392578,1.2560491561889648,3.263453483581543,20.346900939941406,1.8130170106887817,1.0495470762252808,2.009232997894287,1.1825987100601196,0.24668166041374207,20.346900939941406,20.346900939941406,,
2995,1783431662.8959117,9.988027170761738e-06,9.988027170761738e-06,,,3.308743476867676,2.0342884063720703,1.2744550704956055,3.308743476867676,19.69513702392578,1.8148002624511719,1.04461669921875,1.988100290298462,1.1762449741363525,0.233489528298378,19.69513702392578,19.69513702392578,,
3000,1783431665.1582592,9.988007194723377e-06,9.988007194723377e-06,,,3.321822166442871,2.047154188156128,1.2746678590774536,3.321822166442871,20.350990295410156,1.8151814937591553,1.089166522026062,2.003302574157715,1.1399897336959839,0.24800127744674683,20.350990295410156,20.350990295410156,,
3005,1783431667.4230626,9.987987218724969e-06,9.987987218724969e-06,,,3.288508176803589,2.0580875873565674,1.2304205894470215,3.288508176803589,20.20785903930664,1.8020431995391846,1.0657520294189453,1.9759818315505981,1.2207703590393066,0.24325686693191528,20.20785903930664,20.20785903930664,,
3010,1783431669.6849122,9.987967242766512e-06,9.987967242766512e-06,,,3.350806474685669,2.081577777862549,1.2692286968231201,3.350806474685669,20.343618392944336,1.8019146919250488,1.05759596824646,2.049407958984375,1.2327640056610107,0.24266143143177032,20.343618392944336,20.343618392944336,,
3015,1783431671.9496098,9.987947266848006e-06,9.987947266848006e-06,,,3.3420889377593994,2.082832098007202,1.2592568397521973,3.3420889377593994,20.163578033447266,1.7751970291137695,1.0397552251815796,2.0319645404815674,1.222113847732544,0.24089930951595306,20.163578033447266,20.163578033447266,,
3020,1783431674.2181783,9.987927290969453e-06,9.987927290969453e-06,,,3.4011783599853516,2.098870277404785,1.3023079633712769,3.4011783599853516,20.06780433654785,1.8105487823486328,1.0339863300323486,2.0352416038513184,1.2263309955596924,0.23778052628040314,20.06780433654785,20.06780433654785,,
3025,1783431676.487335,9.987907315130851e-06,9.987907315130851e-06,,,3.2632570266723633,2.0137534141540527,1.2495037317276,3.2632570266723633,19.82561492919922,1.8382562398910522,1.070366382598877,1.971843957901001,1.127065658569336,0.23820383846759796,19.82561492919922,19.82561492919922,,
